sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s502,0.970972,0.942787,1,0,0,-0.363842,2.51747,0.0131127,-0.62118,-1.1762,0.955128,-2.32872,0.189994,0.754025,-0.74834,-0.166322,-0.487954,0
s503,0.250876,0.0629386,0,0,1,-0.418307,1.27473,1.24721,-0.460535,-0.642668,-0.841314,1.43204,1.2847,0.735691,0.965068,-0.239171,-0.784758,0
s504,-0.911823,0.831421,1,0,1,-0.558245,0.239668,-1.16501,-0.892804,-0.543266,0.140268,-0.855077,-0.496622,1.26618,-0.165557,-0.652326,2.57846,0
s505,-0.707603,0.500702,1,0,1,-1.02026,-0.692653,0.791998,-0.368642,-0.0784829,0.278666,-0.263306,-0.496342,-0.179327,-0.278559,0.756178,-1.15253,0
s506,-0.890486,0.792966,0,1,0,-1.20591,-0.339973,0.0764863,1.29016,-0.669656,0.641341,0.191939,0.631633,-0.249701,-2.84327,-0.360004,-0.141997,0
s507,-1.52134,2.31447,0,0,0,0.386711,0.267825,1.33013,-0.728677,-0.328961,-1.67519,-0.098591,1.67931,-0.247668,0.874821,-1.35824,-0.759279,0
s508,0.984735,0.969703,1,1,0,0.773698,-0.23533,0.778208,1.61628,-0.243178,-0.012767,0.285136,-0.0447382,0.634732,0.437827,-0.0839756,-0.0460505,0
s509,-1.06557,1.13545,1,1,0,0.396813,0.476713,-2.41513,-0.662991,0.300871,1.19787,1.61502,-1.07048,0.114251,-0.0535312,-0.279212,0.470395,0
s510,0.0429136,0.00184158,0,0,1,1.24348,1.25344,0.592128,1.52973,-0.894908,1.54468,-1.031,1.36266,-1.25529,-0.372099,-1.18817,-0.935034,0
s511,-0.388396,0.150852,0,0,0,0.234429,-0.239369,0.52641,0.299239,-0.900024,-0.649817,-1.46126,-0.301845,0.0800661,-0.153291,-0.306123,-0.913841,1
s512,-1.50984,2.27962,0,1,0,-0.248526,0.389442,-0.202111,-2.57961,-2.11258,0.578233,0.685013,-0.221321,-0.0674151,0.177462,0.324606,0.392881,0
s513,-1.92013,3.68688,1,0,1,-0.383553,-0.111547,1.18207,1.63484,0.444463,0.762418,1.14239,-1.28504,1.31816,-0.55012,0.873828,-1.63091,0
s514,-1.46362,2.14218,1,0,1,0.83095,0.478631,1.88362,1.30477,0.306409,-0.530984,0.798346,-2.32424,-1.25652,-0.909445,0.281595,-0.906612,1
s515,-0.934463,0.873221,1,0,1,-1.92751,-1.18665,-0.270415,-0.623745,-2.30215,-0.569767,0.229733,0.283112,0.578561,-0.407917,1.7658,-1.89742,0
s516,1.87416,3.51248,1,0,1,-0.472388,0.143573,-0.618779,0.0466101,1.62914,0.0607999,1.1654,-0.401372,0.0227677,1.20843,0.0727782,1.63807,0
s517,-0.313621,0.0983581,0,1,0,1.70796,-0.696455,-1.11967,0.0735821,0.451241,-0.372861,0.0955288,-0.138001,0.837133,-0.233376,0.619621,0.583761,0
s518,-0.226072,0.0511087,1,0,1,0.0682739,-1.20634,0.0805837,0.788542,-0.0876423,0.346627,-0.651077,-1.78749,-0.138933,0.0929617,0.577992,0.47265,0
s519,-2.53379,6.42007,1,0,1,-1.30432,0.261221,1.83419,-0.287594,0.680813,0.119919,0.526257,-0.0343941,-0.0523494,2.4274,-0.919778,-0.0246478,0
s520,-1.17712,1.38561,1,0,0,0.538151,-0.696173,-0.231448,-1.41887,-0.0563245,1.65395,0.134427,0.0523044,-0.631955,1.88579,0.0740376,-0.779806,0
s521,-2.02227,4.08956,1,1,0,-1.35459,0.810861,-0.288412,0.91334,-1.2273,0.834862,-0.837328,-0.781674,-0.00344878,1.85545,-0.954943,0.653701,0
s522,0.973172,0.947063,0,1,0,0.57598,1.33705,0.521494,1.56193,-0.822162,0.671232,-1.42969,-1.4204,-0.691391,0.462635,0.0685812,-0.079413,1
s523,-0.509909,0.260007,1,0,0,1.66832,-1.07635,-0.437436,-1.32956,-0.200347,0.0437931,0.308049,0.100552,2.04837,1.58701,0.326425,-1.61845,0
s524,0.779001,0.606842,1,1,0,-0.0598939,-1.2108,-1.21576,0.797702,-0.400483,-1.01045,-1.78668,0.392873,0.0277025,1.6932,-0.22669,0.877952,0
s525,0.5258,0.276466,0,1,0,0.193926,0.374841,-1.12377,0.425826,-1.45826,0.701947,1.34995,-1.88408,0.27112,-1.58181,0.491854,0.926793,0
s526,0.0863494,0.00745623,0,1,0,1.01546,-0.290406,-0.341809,2.00672,0.232164,-0.933688,-0.919818,0.274343,0.67704,0.302033,0.89047,-0.34904,0
s527,1.58563,2.51423,0,0,1,-0.140817,-1.46964,1.26968,1.15136,-1.70892,1.40741,0.166036,-0.187341,-1.25664,-1.52423,0.3205,-0.599231,0
s528,1.27473,1.62495,1,1,0,0.261937,0.555097,0.5327,-2.01542,-0.368505,0.924698,2.56853,0.4395,0.521575,-0.459113,-0.857372,0.258661,0
s529,1.98982,3.95939,0,0,1,3.1881,-0.388991,1.36245,0.374571,0.491567,-0.306152,-0.997778,1.22893,-0.908798,2.07653,-1.43014,1.17948,0
s530,1.4897,2.2192,0,0,0,1.37297,1.65382,1.42063,0.139235,-0.731829,-1.04632,-0.949411,0.862408,-0.728405,0.342306,0.61862,-0.472184,1
s531,1.40893,1.98507,1,0,0,-0.308082,-0.0080229,0.674976,0.0595581,-0.98565,-1.13512,-0.596333,-1.16291,-0.305657,-0.228011,0.260326,2.14269,0
s532,-1.94428,3.78023,0,0,0,0.150978,-0.73763,0.00347944,0.154246,0.90794,-0.421115,1.21399,0.105315,0.22007,1.37343,-0.418703,-0.860694,0
s533,0.142203,0.0202216,1,0,1,-0.0679576,1.22007,0.162322,-0.201704,-1.17422,0.411199,1.68127,0.814484,-0.151037,-0.737648,-1.17957,-0.249112,0
s534,1.06563,1.13556,1,0,1,1.95756,1.80481,1.64617,-1.85746,0.619629,-0.375126,0.417246,1.0906,-0.538665,-0.610792,0.262738,-1.59544,0
s535,-1.13551,1.28939,1,0,1,0.834475,-1.55178,0.16542,0.646988,2.07964,-0.552706,-0.277641,1.32017,-0.280212,0.162487,2.13027,-1.77489,0
s536,-0.193957,0.0376193,0,0,0,0.523295,0.334715,1.46086,1.91832,-0.458327,1.1434,-1.75155,-0.0850305,-0.450289,-2.01658,0.235109,0.91495,0
s537,0.765765,0.586396,0,0,0,-0.968862,-0.093186,0.732666,-0.0210864,0.155237,1.58105,-0.26572,-0.198075,0.159915,0.178972,1.01547,-0.904357,0
s538,0.0731641,0.00535299,1,1,0,0.0796809,0.934615,1.26658,-0.491356,0.442632,0.8084,0.390634,1.3195,-0.666269,1.24611,1.10786,1.15138,0
s539,-0.60108,0.361297,1,0,0,0.0824674,0.390423,-0.407305,2.27726,-1.21691,0.449595,-0.245811,0.916744,-0.609336,0.680125,-0.645693,0.51782,0
s540,0.214759,0.0461212,1,0,0,-0.584075,0.96745,1.3406,2.25877,-1.29013,-0.953407,0.209231,0.946184,-0.874213,-0.572966,0.163605,-0.771133,0
s541,0.814861,0.663999,1,0,1,-0.0666355,-1.65243,1.84205,0.663585,1.40869,-1.49753,0.485752,-0.571024,0.144287,-1.26704,-1.18312,1.75812,1
s542,-0.0969092,0.00939139,0,0,1,0.291242,-0.688037,-0.83466,-2.56656,-1.70506,-0.807356,-0.657091,0.12861,1.64514,-0.697479,2.03199,1.29845,1
s543,2.01773,4.07123,1,0,1,-0.787574,-2.12698,0.778354,-1.45427,-1.59744,0.124676,-1.23925,-0.582496,-0.788356,-1.1435,0.430647,0.068702,0
s544,0.529249,0.280105,1,0,1,-0.428935,0.357389,-1.04678,-0.217427,1.33932,-0.168734,0.98556,-0.46793,-1.28186,-1.6053,-0.85904,0.0619287,1
s545,-1.32849,1.76489,1,0,1,3.01101,-0.434455,1.11935,-2.20801,0.384628,-0.207861,0.282648,-0.23315,-1.44961,2.49295,-0.310957,0.300737,0
s546,-0.380738,0.144961,1,0,1,0.290209,-0.137577,1.57737,-0.472576,0.538281,1.28278,1.8701,-0.743059,1.16725,1.45053,-0.641701,-1.15751,0
s547,-1.73467,3.00907,1,0,1,0.767561,2.32933,-1.24146,-2.03337,0.623708,1.06183,-0.11275,-0.348142,-1.63955,1.54208,-0.513968,0.122552,0
s548,0.788041,0.621009,0,1,0,-1.41689,-0.990883,0.667041,0.794404,-0.822999,-0.574366,-0.337514,-0.790337,0.754454,0.423154,0.726238,0.597448,1
s549,-1.00813,1.01633,1,1,0,0.386724,0.00637429,-0.145063,-0.665971,0.716744,0.333674,0.0742292,-1.04955,0.153566,1.71985,-0.144849,-0.10141,0
s550,0.73857,0.545486,1,1,0,1.02837,0.830386,-0.462773,-0.145191,0.63375,-1.21018,-2.59756,-0.923884,-0.696857,0.589972,-0.175486,-0.149979,0
s551,-0.43267,0.187203,1,0,0,-2.04892,-1.14585,0.707523,1.86249,-0.217943,1.21856,-2.30345,0.829828,-1.31427,-1.98182,0.327684,-1.00006,0
s552,-0.33438,0.11181,1,0,0,0.0156649,0.44998,-1.25298,-2.53992,0.318562,-0.264158,-0.0721386,0.620942,-1.29003,-0.199228,-0.515744,0.604987,0
s553,-2.11533,4.4746,0,0,0,2.50533,2.27205,1.51789,0.949297,0.892958,0.440432,0.497709,0.74623,-0.938037,0.157503,-0.164774,1.50144,0
s554,-0.235108,0.0552758,1,0,0,-1.86265,-0.316219,-0.0321324,-1.81608,-1.19303,0.256659,1.85942,-1.81441,1.49612,0.187238,-1.65052,-0.659148,0
s555,1.12945,1.27566,1,0,0,-0.372874,-0.95804,-0.348935,-0.354384,-0.689564,0.296169,0.238909,-0.035418,-0.45523,-0.785224,0.0458389,-0.0438097,0
s556,0.0698605,0.00488049,0,0,0,0.913263,0.285498,-1.67271,-1.25933,-0.676507,0.88636,0.337567,-0.928126,-0.749388,0.837514,-1.60816,0.261844,0
s557,0.934404,0.873111,0,1,0,-0.298719,-2.22107,-0.874566,1.66354,-0.116103,2.88599,-2.82534,0.385219,0.360471,-1.2678,-0.532001,-0.611351,0
s558,-1.26281,1.59469,0,0,0,-0.342192,0.505417,-0.513838,0.0683973,-0.361522,1.59799,0.892378,-0.505642,0.771646,0.397367,-0.771972,0.602988,0
s559,1.07298,1.15128,0,0,0,0.4864,1.45295,-1.68024,-0.117418,0.0661643,0.867514,-1.39995,-0.32642,-1.47229,-0.781215,-0.780327,-0.767388,0
s560,0.155074,0.0240479,0,0,1,-0.826829,1.23084,1.18448,-1.25519,-0.0809308,0.517282,-0.860685,-0.183782,0.362434,-0.0488935,0.00787194,-0.307918,0
s561,-2.25754,5.09647,1,0,0,-0.125577,0.320987,0.0209762,-0.93325,0.395222,-0.931577,-0.412025,0.44111,0.702225,0.161828,0.373573,0.0855956,0
s562,1.6172,2.61533,1,0,1,-0.319631,-2.14456,-1.00946,-0.76517,-0.547501,0.2422,-0.351681,-0.158865,0.0115627,-1.4026,0.563967,-0.911053,0
s563,-2.06301,4.256,1,0,1,0.286776,-1.60782,-1.69749,-0.218313,1.06366,-0.373612,-1.92111,-0.226367,0.680116,0.711963,0.00759263,-1.15881,0
s564,0.138611,0.0192131,0,1,0,-2.05996,1.40225,1.22722,0.419425,3.02187,-1.01013,1.32184,0.638165,0.150059,-0.0501114,-0.43571,0.938307,1
s565,-0.810716,0.657261,0,0,1,-0.335507,0.41744,0.375868,0.281733,-0.582876,-1.35565,0.607022,1.31144,-0.85421,0.832015,1.02333,-1.63271,0
s566,-1.27038,1.61387,1,0,0,0.365861,0.208528,-1.4292,0.62817,0.136822,-1.52178,-0.832117,0.0142646,1.01468,1.09152,-1.90721,1.45472,0
s567,0.14349,0.0205894,1,0,0,-0.148608,0.656402,-0.68246,0.0309125,-0.783671,0.325455,0.645945,-0.297088,-0.979637,1.2921,0.38129,1.19258,1
s568,-0.550655,0.303221,1,0,1,1.16477,-0.22124,-0.31243,0.188002,-0.109645,-0.973888,-0.363058,-0.00457718,0.517886,-1.04588,-0.869325,0.788081,0
s569,0.691786,0.478568,0,0,0,0.909722,-1.46702,0.461619,-1.29879,-0.717645,0.308788,-2.42654,0.0100312,0.359906,-2.16532,1.20406,1.53121,1
s570,0.248778,0.0618905,1,0,1,-0.0684623,1.35769,0.310084,0.499075,-0.161751,0.837486,0.0868588,-0.203033,0.693797,-0.054612,-0.435273,-1.54673,0
s571,-1.40755,1.98121,1,1,0,0.00793358,-1.01993,1.19,0.401967,0.99874,0.908694,0.704262,0.06424,0.0325298,2.22247,1.99693,0.288995,1
s572,0.33009,0.108959,1,0,1,0.902693,-0.787744,-1.14309,0.950944,1.21243,-0.717131,-0.0505113,-0.305957,-0.357306,-1.2203,-0.361523,-0.21217,0
s573,0.252352,0.0636816,1,1,0,0.836557,-0.343041,0.0209074,0.0381463,0.275067,-0.444324,-0.801768,0.821661,0.501251,-0.106689,-0.27809,-0.524274,0
s574,1.80654,3.2636,1,0,1,0.409496,1.2806,-0.398272,-0.914254,-0.721362,-1.30892,0.800911,-0.662166,-0.72897,0.393249,0.798115,-0.239165,1
s575,0.670608,0.449715,0,0,1,-0.289648,-0.979355,0.456365,1.08005,-2.62163,-0.535301,-0.690962,-0.219066,1.21664,-1.79867,1.05163,-0.381301,0
s576,-1.06486,1.13392,1,0,0,-1.44329,-1.55706,0.794197,0.306599,0.281215,-0.26943,-0.556752,-0.539325,0.360287,-0.942366,0.524942,0.721892,1
s577,-0.372991,0.139122,1,0,0,-0.917692,-1.29689,0.199931,0.89731,2.3995,-0.947197,-0.664235,-0.686814,-0.412973,-0.0534747,-0.249705,-0.048024,0
s578,1.40243,1.96681,0,0,1,-1.14033,0.760672,-0.10564,-1.60663,0.124622,-1.36655,-1.28123,-0.953249,-1.41205,0.329436,0.728415,-0.505188,0
s579,-0.530785,0.281733,0,0,0,-0.554068,0.332748,-0.872631,0.637258,0.091228,0.891203,-0.876345,-0.728562,-0.802929,1.0913,0.764728,0.611603,1
s580,-0.165321,0.0273311,0,1,0,-0.705788,-1.44069,-0.828376,0.293,-0.604664,-0.00588818,0.576406,1.08643,0.541849,-0.227747,1.02403,0.474709,0
s581,0.475825,0.22641,0,0,0,-2.34589,0.0641522,-0.180295,-1.44569,0.273087,-0.879232,1.06922,0.472315,0.109269,0.0172684,0.323248,0.493316,0
s582,0.38754,0.150188,0,0,0,-1.23714,1.66467,-0.585096,-0.394769,-0.925933,-0.431091,-0.438037,0.825794,-0.24334,0.853736,1.03169,-1.72023,0
s583,1.52019,2.31099,0,0,0,-1.84934,-1.08345,0.602483,-0.934885,1.31119,0.474829,-1.03509,1.27458,-0.687567,0.911798,-0.942218,-1.28683,0
s584,1.64817,2.71648,1,1,0,0.211282,0.797118,-0.0596761,1.69176,-0.0523673,-0.130013,0.799282,0.0604511,0.689499,0.10412,-0.040354,-0.715507,0
s585,-2.22958,4.97103,1,0,1,0.957968,0.0485555,-2.18128,0.427645,-1.10752,1.14846,0.830779,1.19294,1.11257,-0.807906,1.21203,0.481675,0
s586,0.307977,0.0948496,0,1,0,0.603491,1.3587,-0.708279,-2.08358,-0.00444312,-0.772833,-0.567605,-0.279257,-2.11539,1.61091,-0.377494,-0.181911,1
s587,-0.0241405,0.000582763,0,0,1,-0.233128,0.0970418,-0.174081,-0.0711425,-0.790921,1.62691,-0.473448,-0.381795,-0.811614,0.00620714,1.10678,0.32529,1
s588,1.6668,2.77821,0,0,1,-0.955253,0.310482,-0.666376,0.368,1.90952,-0.333264,-1.08343,-1.67218,0.3233,0.408326,0.356504,-0.599165,0
s589,-0.496283,0.246297,1,1,0,0.83289,-0.250962,0.447517,-0.487273,0.197376,1.33126,-0.536929,0.156718,0.681433,-0.295671,1.23565,-0.951563,0
s590,1.70293,2.89999,0,1,0,1.0718,-0.00933324,0.987694,1.72217,1.664,1.47049,0.612436,-0.42625,-1.49065,-0.172105,0.379516,-0.923106,0
s591,-0.687259,0.472325,0,0,0,-1.25265,0.773165,1.26495,-0.428438,-0.67475,-0.127333,-1.28118,0.972775,0.722429,-1.92824,1.71091,-0.224456,1
s592,-1.55909,2.43078,1,0,0,-0.816573,0.815313,-0.969104,0.210953,0.882024,2.48171,0.49902,-1.88623,-0.502388,0.872357,0.257234,-1.05458,0
s593,0.380175,0.144533,1,0,1,0.467282,1.18269,-1.30785,-1.9823,-1.29419,-0.253319,0.695393,-0.978405,1.65213,-0.406804,-0.502098,0.0625263,0
s594,0.228481,0.0522035,0,0,0,0.788884,-0.501974,1.40477,1.28268,-0.65108,-0.93892,-1.27577,-0.402016,-1.13064,-0.0656908,1.58924,0.0596738,0
s595,-0.454231,0.206326,0,0,1,0.144217,1.60771,0.116225,0.297608,-0.557822,1.64932,1.61863,2.17094,-1.2467,0.19898,-1.3587,-0.198614,0
s596,-1.44884,2.09913,0,0,0,0.0589652,0.127935,2.24919,0.639997,0.675462,1.46153,-0.168352,-1.38973,1.03694,1.37551,1.30138,0.885246,0
s597,-0.465962,0.21712,0,0,0,1.99456,0.23755,-1.04086,0.0274922,-0.428134,2.2871,-1.1463,1.3375,-0.0133924,-0.238983,-0.404532,1.13317,1
s598,-0.174598,0.0304845,1,0,1,0.0292389,0.899048,1.09777,0.410691,0.0217993,0.32175,-0.690232,-0.560346,-0.561134,1.14861,0.622511,-1.71347,0
s599,0.865995,0.749948,1,1,0,0.186592,-1.5943,-1.04313,-0.648592,0.589294,1.05764,0.0613188,-0.727974,-1.17871,1.7169,-0.15429,0.604783,0
s600,-0.463709,0.215026,1,0,0,-0.944934,-1.15253,0.269959,0.198468,0.284369,-1.26053,2.21615,0.22708,-0.334706,-1.17784,1.08111,1.18526,1
s601,-1.75132,3.06713,0,0,0,0.598458,0.116381,0.661752,-1.16523,0.649144,0.654468,-0.59149,-0.0633419,0.589371,0.919108,1.32904,-0.00762227,0
s602,0.230714,0.0532291,0,1,0,-0.415136,0.999509,0.0420359,-1.66572,0.0318649,1.23308,-1.65992,-1.39183,-0.201883,-0.0896679,-2.72677,-0.721444,0
s603,-0.346775,0.120253,0,0,0,-0.624493,-0.120955,0.131394,1.26972,-0.736411,-0.868486,-1.14951,1.11342,-0.393705,1.25209,-0.500345,-0.427827,0
s604,0.0278048,0.000773106,0,0,1,0.127405,-0.870302,-1.26622,-0.675248,-1.16481,0.513385,0.406394,-1.15748,1.33235,0.343617,-1.03762,-0.0602706,0
s605,2.36557,5.59594,0,1,0,-0.191591,-1.45623,-0.19731,1.64607,0.125488,-0.234471,-0.658239,0.832933,1.25562,-2.08247,-0.842575,1.00196,0
s606,0.236717,0.0560349,1,0,1,-2.03879,0.313957,1.17503,1.32341,-0.499892,1.13833,0.251311,1.22496,-0.495661,-0.0696915,-0.772165,0.658522,0
s607,0.301321,0.0907944,0,0,1,-1.06538,-0.180537,0.951806,-0.762642,-0.989744,-1.36291,-0.823655,0.748842,1.79126,0.806641,-0.764549,1.03811,0
s608,2.958,8.74975,1,0,0,-0.365035,1.20318,0.15428,0.271523,0.387114,-0.140353,-1.54844,-0.255534,-0.033537,0.532708,0.504664,0.807689,0
s609,0.121109,0.0146674,1,1,0,1.71994,0.652857,-0.620035,-0.769505,-1.64134,1.41336,0.155706,-1.97683,-2.0016,-0.958018,1.12322,1.40176,0
s610,-1.74464,3.04376,1,1,0,1.02316,0.505832,-1.52525,-0.14208,-0.836911,-0.499729,-2.08126,-0.270521,1.3525,1.84096,0.185291,-2.21311,0
s611,1.11467,1.2425,0,0,0,-0.601924,-0.798577,0.108524,-0.514368,0.754359,0.363308,-0.32617,-0.962811,-0.719593,-0.144202,-0.525455,-0.65995,0
s612,-0.246535,0.0607794,0,0,1,-0.158498,0.673291,0.0611138,-0.335179,0.566327,-0.594832,-0.424428,-1.37539,0.60425,0.6368,-0.267853,0.571028,1
s613,-0.62817,0.394597,1,0,1,-0.617758,-1.89781,-1.92418,2.06552,-0.965847,0.594043,0.119984,1.97595,-0.791362,-1.27445,-1.54815,-0.609974,0
s614,1.03344,1.068,1,1,0,0.498929,0.505639,-1.10949,0.865413,-1.42636,1.48582,-0.511014,0.209574,1.22156,-0.120298,-2.00716,0.419607,0
s615,-2.06357,4.25833,0,0,0,-0.859685,0.137425,0.523262,-0.619774,-0.846009,0.917884,1.75133,1.06645,-1.71302,1.26952,0.110716,-0.667023,0
s616,0.853045,0.727686,1,0,0,1.48287,0.382741,0.927743,1.09825,-0.928187,-0.671812,0.272779,-0.333774,-1.39437,0.571176,0.80821,-0.659879,1
s617,0.356572,0.127144,0,0,1,0.818673,-0.0187027,0.21583,0.848414,2.14521,1.87576,1.25751,-1.01909,0.496953,0.273508,-0.0832355,-0.709076,0
s618,0.719098,0.517102,1,1,0,0.315779,-0.0507381,-2.47631,0.439863,0.387716,1.52211,-1.84492,0.0862552,-0.42348,-0.270549,0.487211,0.294505,0
s619,-1.16915,1.36691,1,0,0,1.65744,-0.0140721,1.38777,1.02516,1.3317,-0.230431,0.132293,0.547169,-0.263125,0.135003,1.13823,-0.28442,0
s620,1.5223,2.3174,0,0,1,0.261449,0.178175,-0.267224,-1.01926,0.49401,0.538959,1.02039,0.787256,-0.690243,0.386623,0.567398,-1.10874,1
s621,-0.188425,0.035504,0,0,1,-1.05955,-0.36809,-0.689446,-0.571248,-0.124205,-1.07948,0.738305,-0.684355,-0.143146,1.07151,1.3832,1.15784,1
s622,-2.44399,5.9731,1,1,0,0.368506,0.206968,-0.798996,-0.451221,0.971447,-0.0681876,1.15632,-0.276022,1.18325,1.1117,-0.749165,1.55005,0
s623,1.74216,3.03514,0,0,0,-0.985454,-0.711832,1.2574,-0.99515,0.410214,0.0625432,-1.58142,0.511585,-0.590122,0.108124,-0.748164,0.105666,0
s624,0.234446,0.0549648,0,0,0,-0.940227,0.666203,-1.54986,-0.225145,1.39875,-0.348981,0.631763,-0.163205,1.84523,-0.681069,0.463329,0.136982,0
s625,-0.817101,0.667654,0,0,0,-0.0250991,-0.162301,-0.309409,0.353033,0.293143,0.343279,-2.33001,0.000996519,0.429677,-0.107499,0.347745,0.00922975,0
s626,1.90625,3.6338,1,0,0,0.122296,1.92448,0.088406,-0.89552,-0.408277,0.882017,-1.16883,-0.924276,0.722229,-1.18941,-2.24317,1.47399,0
s627,-0.0924082,0.00853928,0,0,1,-1.1689,0.125093,0.89717,0.0976367,1.05473,-0.51193,0.654121,-0.446112,-0.172027,0.900993,-0.0170948,-0.623041,1
s628,-1.33987,1.79525,0,0,0,-0.0613031,0.550192,-0.337045,-0.301492,-1.85377,0.636639,0.688108,0.602665,-0.265379,0.79881,1.59869,-0.583094,1
s629,-0.932576,0.869697,0,0,1,-0.901096,1.16238,0.681835,-0.0496616,-0.343372,0.872244,0.985496,-0.971602,0.43384,0.0104198,0.962136,1.45215,1
s630,-1.53224,2.34775,0,0,0,0.154828,1.8771,-0.743547,0.187597,0.0878685,2.44773,1.55004,0.451385,-0.468157,-0.484295,0.0632797,2.05613,0
s631,-1.35303,1.83069,1,0,0,0.073989,-2.66472,-0.619786,0.428466,-0.247811,-1.68603,-0.610501,0.252106,0.373072,0.720712,0.533077,0.512338,0
s632,1.01621,1.03268,0,0,1,0.147246,-1.66996,1.15938,0.564382,-0.256266,1.08988,1.58267,1.32879,-2.69703,-0.282006,-1.20545,-0.407751,0
s633,0.390724,0.152665,0,1,0,0.858801,0.61094,0.731343,0.9024,0.602329,-1.48746,-0.418889,-0.437216,1.59464,-0.290139,0.71176,-1.38483,0
s634,0.468417,0.219414,0,0,0,-1.61975,0.357976,0.553181,-0.158745,0.162282,-1.79954,-0.563552,0.643619,0.922807,-0.961332,0.242952,-0.317957,0
s635,0.432494,0.187051,1,0,0,0.664836,-0.13996,0.701222,-0.567602,0.915937,0.358444,-0.415518,1.74375,-0.253732,-1.30868,-0.0858452,-0.35664,0
s636,-2.04647,4.18804,1,0,1,-0.5372,-0.248703,-1.66741,-0.559883,-0.892771,1.89839,1.02871,0.0492611,-0.33584,0.593626,0.0347328,-0.157343,1
s637,-1.84553,3.40599,0,0,0,2.19797,-2.32014,-0.544978,-0.103191,-0.693592,0.0139468,1.81958,-1.32564,-1.48895,-0.0967285,0.718142,-1.68384,1
s638,-0.335112,0.1123,0,0,0,0.104646,-0.976966,-0.93406,-0.100848,-0.909496,-0.575064,0.652495,0.0374996,0.764157,-0.874668,1.3051,0.939686,0
s639,-0.736067,0.541795,0,0,0,0.895201,-0.0205952,-0.937631,-0.221447,-0.153886,0.421602,1.86765,0.689056,0.119486,-0.69314,1.15275,-1.44425,0
s640,-0.823106,0.677504,0,1,0,0.488188,-0.89798,1.00494,-1.98474,1.22577,0.899192,-0.608046,-0.5356,1.11171,0.345557,0.77491,-0.914329,1
s641,0.694099,0.481773,0,0,0,0.060648,-0.107394,-0.143702,0.395747,2.03135,1.60929,-1.21902,0.352323,-0.0491139,2.69331,-0.994264,0.948916,1
s642,2.17473,4.72945,0,1,0,0.109043,0.772865,-0.475978,0.202305,0.385071,0.412391,1.36539,-1.7601,-0.0710494,-0.890244,-0.715641,0.511585,1
s643,0.254276,0.0646564,0,0,1,-0.567974,-1.33511,0.0748929,2.392,-1.57121,-0.655393,-1.23688,-0.702843,-0.38588,-0.822118,1.57321,-0.399378,1
s644,-0.703173,0.494452,1,0,0,0.122878,0.0907534,-1.91006,-0.278695,1.00862,-0.590779,-0.487026,0.181874,1.0598,1.08906,1.04038,-1.23214,1
s645,1.41178,1.99313,1,0,1,-0.59974,-0.0175689,1.0845,0.350869,-0.672826,-1.21205,1.22108,0.00268873,-0.491776,0.692686,-1.48466,1.03082,0
s646,0.461688,0.213156,1,0,0,-0.50475,-0.48254,0.160182,1.2996,0.333924,0.0868123,0.0736688,0.164556,-2.75297,-2.14379,0.520115,-0.038895,1
s647,-0.110673,0.0122486,1,0,1,1.25598,-0.446032,-0.996832,-1.33826,-1.01499,-1.22042,1.00176,-0.884131,1.35937,0.200352,-1.55419,-0.350203,0
s648,-0.281638,0.0793199,1,0,0,-0.71151,-0.347158,-0.0646468,0.281806,-1.15646,-0.673547,-1.22291,-1.31729,-0.22499,-0.576032,-0.935467,0.833177,0
s649,-0.86111,0.741511,0,0,1,-0.658139,-0.215254,-1.18683,0.236451,2.17148,0.761525,2.87962,0.282225,-0.0860978,1.02534,0.426366,-0.824866,0
s650,0.906335,0.821444,1,0,0,0.888683,-0.501442,-1.23953,0.870454,0.116266,-0.20346,0.651882,0.820519,-1.71203,-1.34219,1.28752,-0.0153188,0
s651,-0.508713,0.258789,1,1,0,0.432322,1.21824,0.690424,0.0563693,-0.0852945,-1.36783,-0.790411,-1.27797,2.30305,-0.754613,-0.327602,-0.0867463,0
s652,1.18806,1.41149,0,1,0,-0.28302,0.93931,0.0833964,0.718497,0.909505,0.650265,-1.18689,-1.0299,1.80583,0.085249,2.19094,-1.08996,0
s653,-0.240401,0.0577929,0,1,0,1.02219,-1.6116,1.27512,-0.494235,1.08508,0.515768,1.2739,1.59238,-0.280197,1.39619,1.16506,-0.56612,1
s654,0.183427,0.0336455,1,1,0,0.140165,-0.414299,-0.239121,-1.15336,-0.686435,0.271564,-0.364916,-1.38757,1.48117,-0.242094,0.985006,0.319233,0
s655,0.91461,0.836512,1,0,1,0.913348,0.321166,1.85995,0.406303,-0.366745,1.49786,1.85199,-1.45319,-1.00156,0.416551,0.00493234,0.279611,0
s656,2.72377,7.41895,0,0,0,-0.537089,1.10347,-2.63686,-2.51823,0.366719,0.375164,2.11737,-0.439609,0.221462,-0.205478,-1.07845,0.850151,1
s657,2.31876,5.37667,1,0,0,-0.385366,-0.769211,0.701303,-0.173643,-0.0706608,-1.24945,-0.604443,-1.0579,0.695927,-0.412595,-0.0505686,-1.0862,0
s658,1.25921,1.5856,0,0,1,-2.05322,1.39579,0.770699,0.365758,1.18274,-0.283146,-1.20462,-0.122397,-1.2386,2.05562,1.08751,0.301656,1
