sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s510,1.16805,1.36434,1,0,1,-0.757579,-0.0564484,0.941664,0.168526,-0.368002,-0.727932,0.64439,0.289364,0.301539,-1.05167,1.64694,0.406489,1
s511,-1.11175,1.23598,0,0,1,-0.670481,0.90947,-1.30743,0.159778,-0.183301,1.19665,-2.20408,-0.488847,0.00440294,-0.269566,-0.121713,0.588333,1
s512,0.402944,0.162364,0,0,1,0.983716,0.0228779,-1.51186,1.11836,1.34454,-0.521612,0.0878456,-0.208218,-0.802691,-2.01943,-0.455799,0.218586,1
s513,-0.391459,0.15324,0,0,0,0.529089,-0.553477,0.657016,2.00832,0.753972,-0.1269,1.02135,-0.174027,-0.151514,-1.38563,-1.27717,-0.957038,0
s514,-1.28603,1.65386,0,1,0,1.99292,1.97854,0.796946,-0.614527,-0.95304,0.166336,1.43389,-1.32936,-0.0521447,1.71782,0.657509,0.952771,1
s515,0.520239,0.270648,0,1,0,0.975639,0.09864,1.68431,-0.0330951,-0.513159,0.702811,0.0787181,-1.17554,0.420843,1.04449,-1.59022,0.0127423,0
s516,1.93488,3.74376,1,0,0,-0.327555,0.763564,2.37035,-0.243126,-0.402617,-0.244748,-0.422825,0.81498,0.657984,-0.0675977,0.626941,-0.589186,0
s517,1.72121,2.96257,1,0,1,-1.49473,-0.358749,-0.501005,1.26168,-0.788273,2.11178,0.244797,-1.50235,-0.812114,-1.44916,0.59473,0.164636,0
s518,-1.40695,1.9795,1,0,1,0.985243,0.688184,0.66633,-1.34305,0.946987,2.14488,1.12711,1.27997,0.55761,-1.38609,0.378652,-0.068607,0
s519,-1.34052,1.79701,1,0,1,2.34036,-0.420854,0.930952,0.406254,0.459428,2.23823,1.41984,-0.358048,0.854884,0.376202,-0.277176,-0.452856,0
s520,-0.509115,0.259198,0,0,0,0.0363636,1.85905,-1.59806,-0.175212,-1.21283,-0.188171,1.97422,-0.809651,0.87274,1.85371,0.286421,0.0508776,0
s521,1.56535,2.45033,0,0,1,-0.657121,-1.35903,-1.79966,-1.99668,0.43125,0.703553,0.471325,-0.432019,-1.3903,0.59981,0.613846,0.147789,1
s522,-0.996757,0.993525,0,1,0,-1.14949,1.23601,0.128884,-0.96059,-0.198882,1.57008,0.563573,0.622461,-0.931867,1.06995,-0.101314,0.567317,0
s523,0.648501,0.420553,1,0,0,-0.042263,0.642716,0.0901046,0.64843,-0.38084,0.097005,-1.41768,0.340025,-0.97535,-0.409451,-0.186177,-0.112515,1
s524,0.854725,0.730555,0,1,0,-0.0562843,0.120528,-0.515348,0.691147,1.33238,0.374258,1.45456,-0.540233,1.41797,-0.413691,-1.15375,1.72186,0
s525,0.394237,0.155423,0,1,0,-0.475371,2.20082,0.0106578,0.0665109,0.230114,-0.899485,-1.14651,0.761754,-0.0982854,0.723035,1.0998,0.182264,0
s526,-2.82303,7.96947,1,0,0,0.824444,-1.4378,-0.863387,1.39513,0.273998,0.362145,1.4936,1.25556,0.467845,0.0993647,0.0344786,-0.984226,0
s527,1.01928,1.03892,0,0,0,0.536375,0.0806052,-0.137243,0.00969853,1.06204,0.828269,-0.431291,1.55308,-0.870962,-1.94299,-1.29294,1.17375,0
s528,0.612412,0.375049,1,1,0,1.33151,-0.076921,0.506014,0.657259,1.06838,1.45964,0.880618,1.11734,0.656803,0.90131,1.21146,-2.6008,0
s529,-1.25228,1.5682,0,0,1,-0.633876,-0.787091,-0.219215,-1.22443,0.280687,0.108276,0.628057,-0.0640682,-0.202072,-1.05176,0.143173,1.15547,0
s530,-0.451885,0.2042,0,1,0,0.226255,0.270845,0.487958,1.2056,0.631209,0.964374,0.818689,0.0441595,-0.425122,0.364881,-0.523602,0.258242,0
s531,2.96155,8.77079,1,1,0,-0.0880193,-0.133636,-2.04114,0.303117,-0.540053,0.915535,-0.267337,1.30673,0.605994,-0.080705,0.781716,-3.12355,0
s532,-0.428002,0.183185,0,0,0,1.16186,0.985797,-0.857867,0.136761,-0.571503,1.01137,0.0448986,-0.0526104,-0.735711,0.745109,0.318091,0.372803,1
s533,0.890784,0.793497,0,1,0,-0.26258,0.710745,-0.447946,0.50356,-0.590709,-0.436478,0.576093,0.71076,-0.382778,-0.221697,1.01169,-0.350402,0
s534,0.321506,0.103366,0,0,1,-0.790089,1.62697,0.833463,-1.54403,0.31228,-0.44323,-2.25339,-0.618495,-1.05679,0.524941,-1.48396,0.158709,0
s535,0.271876,0.0739163,0,0,0,0.113373,0.504436,-2.05891,-0.462349,-0.588895,0.100978,-0.297691,0.553852,-0.667157,-2.07268,1.12282,-0.211199,0
s536,-1.44516,2.08847,0,0,0,0.925962,0.264497,-0.0378652,0.673767,-2.97835,0.375139,0.00546144,-0.0528232,-1.39726,-0.703111,1.16294,-0.826827,0
s537,-0.0632273,0.00399769,0,0,1,-1.20757,0.966418,1.09428,0.298779,-1.22769,0.157471,2.06307,-0.491949,-0.412945,0.489665,-0.752607,0.168588,0
s538,-0.280215,0.0785202,1,0,0,1.42044,-1.01844,1.9991,0.30577,-0.555941,1.82547,-0.43458,-0.598033,1.20166,1.16477,0.0585681,0.275953,0
s539,-0.652301,0.425497,0,1,0,0.406823,-1.08939,0.787597,0.0164511,-0.30541,0.565042,-0.135384,1.02101,-1.91956,1.53994,1.34309,-0.0692928,1
s540,-0.701911,0.492679,0,0,1,-0.701826,1.03858,-0.561617,0.62378,0.176911,-0.690034,1.12538,0.0445066,-0.298909,-1.68318,-0.373676,1.46333,0
s541,-1.60803,2.58576,1,0,1,0.302424,0.573079,0.63131,-0.806213,0.0806911,0.423041,0.060774,0.831642,0.293014,-1.59419,1.22784,-0.685251,0
s542,0.0388488,0.00150923,0,0,0,2.27728,-1.0029,-0.275162,-1.2046,-0.283489,1.44657,-1.88233,-0.188673,0.482779,0.995564,1.22479,0.429374,1
s543,0.0953169,0.00908531,0,1,0,-0.352334,0.656383,-0.575592,0.999849,0.316402,1.08584,-0.541183,0.779098,0.517185,-1.54001,0.114083,0.361943,1
s544,-0.918636,0.843892,1,1,0,-0.431283,-2.19599,1.27295,-0.888168,0.214555,-0.854307,1.3312,0.994888,-0.235423,1.3872,-0.996737,-1.12829,0
s545,-0.607802,0.369423,0,0,0,0.285779,-0.315593,0.179787,0.0852097,0.960106,0.648128,0.387432,-1.8745,1.49407,0.508109,-1.07511,-0.801868,0
s546,-0.0244339,0.000597015,1,0,0,-0.34077,0.516169,-2.42777,1.8242,0.0800429,-0.341585,-1.70232,1.32462,-1.95446,0.211136,0.109239,0.316343,0
s547,0.859832,0.739311,0,0,1,-1.69278,0.647883,-0.387945,0.825599,1.08221,1.12669,0.542697,0.467819,0.584042,-0.809446,-0.00368412,-0.656738,1
s548,-1.28995,1.66397,0,1,0,1.0163,-0.0314558,2.30376,0.521466,-1.27388,0.808521,-0.0369058,0.605054,0.0896109,-0.389451,0.468988,-1.46599,0
s549,-1.15454,1.33295,1,0,0,1.1735,0.939249,1.0138,0.55666,1.42983,-0.25258,-0.771179,-1.2977,0.272006,1.2125,0.525827,-0.903283,0
s550,2.38207,5.67425,1,0,0,-0.107314,-2.48948,-0.20608,0.315852,-0.563222,-0.528546,-0.951359,0.20371,-0.315542,-0.256628,-1.03571,-1.09921,0
s551,-0.987359,0.974878,1,0,1,-0.0363119,0.840611,1.07804,0.123786,-0.850505,-0.988589,1.12895,-1.478,0.555238,-0.126648,0.15623,1.78936,1
s552,-0.446225,0.199116,1,1,0,0.367981,-1.42102,-0.00312855,-0.496335,-0.165063,-0.94936,0.113605,1.59427,-1.21181,1.413,-1.53707,-0.820592,0
s553,0.614407,0.377495,1,0,0,-1.27727,1.04172,0.117969,-0.485092,0.217386,0.0857084,0.136523,0.804289,2.26669,0.758659,-0.57684,0.621167,0
s554,-0.174211,0.0303494,1,1,0,0.272532,0.179058,1.0294,-1.15077,0.522087,1.31755,0.900494,0.688504,-0.394651,-0.222753,0.0881216,0.405392,0
s555,-0.195825,0.0383475,1,1,0,-1.98463,-1.75402,1.26813,-0.743796,-0.431838,-0.491001,1.06602,-0.964555,0.604366,-0.788076,-0.137926,-1.0284,1
s556,0.676321,0.45741,0,0,0,0.20306,0.86429,1.10013,-0.883506,-1.5942,0.247006,0.602008,0.69032,-1.19928,-0.619327,1.09829,-1.16924,1
s557,-0.752991,0.566995,0,0,0,3.76208,0.592841,-0.78407,1.08593,-1.1326,1.71644,0.00980689,0.629594,0.47694,-1.4668,0.0244556,0.760205,0
s558,0.419866,0.176287,1,0,1,0.325273,0.632923,1.01366,-0.694768,-0.464765,1.04357,-1.87525,-0.110308,-0.365101,-1.88974,0.38067,0.744658,1
s559,-0.0713483,0.00509058,1,0,0,-0.452263,0.543804,1.57858,-1.245,0.802435,-1.42738,-0.224456,0.545216,0.658027,0.833598,-0.356008,0.701151,0
s560,0.798754,0.638008,1,0,0,-0.253265,1.53929,1.56372,-0.44086,-2.22004,-2.34235,-1.99855,0.000947805,-2.57907,2.71626,1.22901,-0.170354,1
s561,-0.417896,0.174637,1,0,0,2.00046,-0.217632,-0.874292,1.50659,0.363039,-1.02156,-0.980166,1.31777,-0.557158,0.704424,0.282415,0.805872,0
s562,-2.62144,6.87195,0,0,0,-0.519748,-0.398737,1.11288,0.641003,0.537641,0.185946,-0.164123,-0.695484,-1.61566,1.16503,0.746238,0.362303,0
s563,0.290796,0.0845621,1,1,0,-1.11767,-0.197906,-0.715695,-0.383588,0.0906673,0.489824,-0.768057,0.21436,-0.0952612,0.310563,0.136874,-0.0555737,0
s564,-1.1741,1.3785,1,0,1,-0.451134,-2.00431,1.06069,-0.487361,0.163351,0.296651,0.393123,-0.694304,-1.15672,-1.7825,-1.87111,-2.30864,0
s565,1.45022,2.10314,1,0,0,1.33607,0.555407,0.148801,-0.431037,0.527832,-1.11867,-0.481801,0.317477,0.0830076,2.80191,-1.18169,0.605019,0
s566,-1.37943,1.90283,1,1,0,0.879551,2.32151,-0.8806,0.307269,-0.0882327,1.17827,-0.182029,0.553746,1.28148,-0.336004,-0.765128,-0.193054,1
s567,0.505407,0.255436,1,1,0,0.98091,-0.854037,1.43233,-0.128674,1.49976,-1.21584,-0.151332,-1.17626,-0.0679849,-0.864052,-2.37836,0.0872229,0
s568,1.14174,1.30356,1,0,1,0.738147,-1.39488,-1.11341,-0.349884,1.2451,0.0865832,0.475369,-0.606893,-2.57036,-0.637925,-2.16584,1.2318,0
s569,-0.525779,0.276443,0,0,1,0.27498,0.0183349,-1.41198,0.464529,-1.69739,0.0217454,-1.72851,-0.266588,-0.014352,1.21427,1.75767,0.243212,1
s570,-0.358783,0.128725,0,0,0,0.0323054,-2.25674,0.215294,-1.24115,0.25811,0.37306,-0.703681,0.616217,0.311495,2.22697,-0.615827,-0.264697,0
s571,-0.835397,0.697889,0,0,1,-0.248729,0.211671,-0.218743,0.576869,0.261329,0.830238,0.819437,1.31923,0.156764,-0.521004,0.658683,-0.249527,0
s572,0.14812,0.0219394,1,0,0,-1.18267,0.22592,0.955246,1.10153,-0.364887,0.499686,0.582409,-0.275376,-1.78585,1.53128,0.853139,-1.36149,0
s573,0.747608,0.558918,1,0,0,0.435468,0.803512,-1.23157,0.352992,1.22597,0.10207,0.137669,-0.303189,0.492963,0.275751,0.997121,-0.063125,0
s574,-1.50165,2.25496,1,0,0,-1.45025,0.722541,-0.603921,-1.45704,1.44228,-0.033358,0.479762,-0.325958,0.269216,-0.940292,0.733235,1.04856,1
s575,0.586378,0.343839,1,1,0,-1.95203,0.423596,0.594944,-0.824411,0.173766,-0.139997,1.43514,0.456963,1.9211,0.929294,0.0409751,-0.218682,0
s576,0.290328,0.0842906,0,0,1,1.0896,1.85755,0.439831,0.154058,0.0318213,0.313319,-0.358372,-0.528923,-0.525815,-1.63544,-0.835253,-0.808426,0
s577,-0.185783,0.0345151,0,0,1,-0.397864,-0.173605,0.448911,1.29775,1.66317,-1.84139,-0.476594,-1.38527,-0.25666,0.493096,-0.271065,-1.32972,0
s578,-0.764126,0.583888,0,1,0,-1.54737,-0.839639,-2.01369,-0.76755,0.396527,-0.728001,-2.27477,1.57591,0.60506,-1.44648,-0.0563875,-0.654245,0
s579,-1.05225,1.10722,1,0,0,0.280171,0.253691,-1.3833,-1.45203,-1.196,0.370539,0.720867,0.461485,-1.30573,1.37498,1.57812,1.37153,1
s580,-0.0392887,0.0015436,1,1,0,-0.615007,0.231113,0.966968,0.217076,0.207868,-1.14627,1.429,-0.255529,0.595839,-2.22612,-1.71289,0.652369,0
s581,-0.637671,0.406625,0,1,0,-0.0161454,0.765877,-0.355008,0.580772,-1.0693,0.532288,-1.50695,-0.957411,-1.0937,1.01353,-1.51197,-0.0548935,0
s582,-0.313494,0.0982788,1,0,1,0.960968,-1.26562,-1.59905,-0.203732,0.181707,-0.804864,0.310872,-0.0160191,-0.895618,-0.591897,-0.222678,-0.200197,0
s583,-0.397333,0.157874,1,1,0,0.454598,-0.317001,-0.296773,-1.21897,-0.198802,-0.567561,-0.538114,-0.751125,1.48753,-0.782098,-0.00147247,1.24162,0
s584,0.86873,0.754692,1,0,0,-2.19364,-1.05153,-1.11165,-0.993749,1.01207,0.541954,-0.433251,-1.04915,-1.79694,-0.477921,-0.333407,-0.980052,1
s585,0.0696447,0.00485039,1,0,1,0.882624,-0.624827,-0.589716,0.0841265,0.212793,-1.46885,0.661745,0.383511,0.779912,-1.55502,0.213683,0.109905,0
s586,-0.683294,0.46689,0,0,1,-0.322628,2.07765,0.846698,1.24942,1.40171,-0.100941,0.634785,0.537252,0.477752,0.143398,-0.706504,0.879576,0
s587,0.321639,0.103452,1,1,0,-0.664514,0.81889,0.701845,-0.0135307,-1.16112,-0.606156,1.13073,-0.414383,1.09613,0.198361,0.0582597,0.920424,1
s588,-0.0186507,0.000347848,1,0,1,-0.485105,-0.8607,-1.07775,0.395982,-0.428366,0.62015,0.0868936,-0.0145421,-0.986658,-0.135644,0.748799,-0.104725,1
s589,-0.811239,0.658109,0,0,0,-0.966609,0.0067072,0.0144164,0.365143,-0.956463,-0.513411,-0.651442,-1.10412,-0.668441,1.10914,-0.576793,-1.49429,0
s590,-0.112702,0.0127018,0,0,1,1.35255,0.976849,0.506537,-0.20069,-0.247278,0.36587,0.698028,-1.002,1.46971,-0.664856,0.712166,-2.20482,0
s591,-1.60786,2.5852,1,0,0,-0.53039,-1.08754,1.24373,0.560659,1.23117,-0.918532,1.27296,1.09252,-0.498253,0.494685,1.61175,0.47098,0
s592,-0.442611,0.195905,0,1,0,-1.39333,0.0506056,-0.341506,-1.57193,-0.924915,0.363738,1.96215,-0.298648,-0.500155,-0.195772,0.733814,0.618715,0
s593,0.658851,0.434085,1,0,1,-1.41273,-1.0907,0.211453,-0.21351,0.579816,-0.305294,-0.480462,0.288433,-1.47555,0.0263014,-0.364889,-0.198094,0
s594,0.249193,0.0620969,1,1,0,-0.376227,-0.35209,-0.345486,-2.4133,1.33077,-1.34339,-0.671916,-0.0252078,-1.36838,-0.0335224,-1.02709,0.0645972,0
s595,0.348772,0.121642,0,1,0,0.353515,0.419898,-0.184194,0.197358,0.418642,-0.312935,0.0534508,0.297911,0.206283,0.5029,-0.011323,-0.618136,1
s596,0.915972,0.839005,1,1,0,0.850071,-0.796384,0.822618,-0.85063,1.23566,0.916734,0.463503,-2.03639,0.961274,1.81463,0.574809,0.491697,0
s597,-0.832424,0.692929,0,1,0,1.55041,1.73975,-0.872579,0.831656,0.405234,-1.81523,0.0188878,0.360145,2.63131,0.00867493,-1.63208,-0.41721,0
s598,-0.287023,0.0823821,0,0,0,0.849585,0.61478,-0.509814,-0.790571,1.68271,0.507771,2.04216,-1.8829,-0.992728,-1.33516,1.22767,-1.39927,1
s599,0.21474,0.0461132,1,0,1,0.749059,0.166021,1.24079,-0.959502,0.307851,0.887908,0.949039,1.09692,1.60816,0.49903,-1.66303,-0.531599,0
s600,-1.08036,1.16718,0,0,1,-0.133026,-0.301278,-0.670055,-0.29043,-0.812469,1.03003,0.343452,-2.11247,0.420455,1.29052,1.82125,1.18415,0
s601,-1.81428,3.29163,1,1,0,0.539058,-0.000394756,-0.564629,-2.38788,-2.58739,-0.21244,1.27642,-1.27988,0.489748,0.524757,2.18863,-1.74614,1
s602,-1.32247,1.74894,1,1,0,0.341976,0.263388,0.368637,0.379362,-1.55384,-2.54996,0.605826,-1.1917,-0.127894,-0.748936,0.64928,-1.08759,0
s603,0.640631,0.410408,0,0,1,0.189834,-0.42149,0.972222,-0.0263213,0.873193,-0.593717,-0.733339,0.354867,-0.490608,0.132842,-1.35327,1.51645,0
s604,-1.20175,1.44421,1,0,1,0.435351,-0.539482,1.68462,-2.17572,-0.211175,-0.217183,-0.599675,0.17045,0.797726,1.1342,-0.67181,0.352813,0
s605,1.08721,1.18202,1,0,0,-1.25023,0.908407,1.86144,-1.22519,0.977565,-0.0768445,-2.26445,-0.780668,1.26085,0.663612,-0.747376,-0.0832061,1
s606,-1.54027,2.37244,0,0,1,-1.25333,-0.272951,-1.52395,-0.697964,-0.142015,-0.945486,-1.85905,0.984524,-3.60989,1.01433,-1.40061,-0.484797,0
s607,1.32113,1.74539,0,1,0,0.157115,-2.24173,0.56765,-0.645935,-1.26712,-0.933327,-0.94355,1.35079,-1.07199,-0.607633,-0.852232,-0.540151,0
s608,1.14955,1.32146,0,1,0,0.342099,-0.328934,-0.224746,-0.0382574,-0.80068,1.50279,-0.0437549,0.597505,-0.401003,2.01252,-1.59462,1.02628,0
s609,1.55154,2.40727,1,0,1,-0.170747,-0.463862,1.43659,0.615341,-0.177247,1.1797,-1.67622,0.244592,0.770766,0.00964004,0.158451,-0.900019,0
s610,0.358537,0.128549,0,0,0,1.36236,0.827594,0.8013,-3.20957,0.873415,-0.589693,0.580559,0.238881,-0.396712,-1.43066,-0.879753,0.472674,0
s611,0.576683,0.332563,0,0,0,0.647932,-1.02299,-1.88761,-0.0956,-0.153705,-0.889303,0.0894852,-1.35245,-0.350416,-0.950044,-0.675519,-0.541015,1
s612,1.61094,2.59513,0,0,0,0.617348,-1.40953,1.34213,1.39143,0.298398,0.552664,-0.467353,-0.194727,-1.51855,-1.40093,-0.39053,0.15922,1
s613,-0.257597,0.0663562,1,1,0,0.515441,0.909111,1.02397,1.86962,0.477135,1.12092,0.29263,1.1983,0.36746,0.574123,-0.988822,-2.55613,0
s614,0.47281,0.223549,0,0,0,0.581617,-1.42144,0.200087,-0.0543262,0.141818,0.237762,1.26292,-2.1785,-0.314338,-0.521648,2.0352,-0.446268,1
s615,-0.0997034,0.00994078,0,1,0,0.737908,-0.658873,0.374854,0.417326,0.785705,0.804461,-0.0684479,-0.451633,0.20057,-0.673858,-0.61425,-0.745556,0
s616,-1.32499,1.75561,1,0,0,-1.51953,0.332332,-0.0260461,-1.06428,-0.870245,1.76493,-0.561183,-0.895609,-1.41972,-0.734638,-0.437043,-1.95889,1
s617,0.930861,0.866501,1,1,0,0.111588,0.0618032,-1.20671,-1.58227,0.0523798,-0.853248,-0.128031,-2.31051,-0.0406728,-0.414492,2.30378,-2.09556,1
s618,2.13451,4.55614,0,0,0,-0.758154,1.3644,0.29545,-1.18412,2.60079,-2.76803,-1.2644,0.61045,0.52552,0.439088,0.723529,-0.527672,0
s619,0.269265,0.0725039,1,0,0,-0.207589,0.344709,0.270575,-0.172757,0.669474,1.37197,2.3487,-1.68847,0.28018,-1.13761,-1.06408,0.580866,0
s620,-0.397393,0.157921,0,0,0,0.199865,0.633662,-0.455039,3.04477,0.539031,-1.22891,0.0846036,0.38914,0.0370379,0.647248,0.749195,-0.598122,0
s621,-0.480644,0.231019,0,0,0,-0.224103,1.26405,-0.902353,-1.5116,1.34514,-0.316549,-1.95315,-0.21021,0.475381,0.835901,-2.05495,-0.600219,0
s622,-1.44235,2.08037,0,0,1,-2.01847,1.01896,-0.133761,-0.613079,-0.752992,-0.477877,-0.683173,-0.712875,1.06872,0.222711,-0.407316,-0.0524601,1
s623,0.00603684,3.64434e-05,0,1,0,-1.59327,1.34772,-0.452531,0.180651,1.63373,-0.553652,0.203261,0.664402,-0.432414,0.0786467,0.221776,-2.27057,1
s624,-2.1845,4.77204,1,0,1,1.58345,-0.235534,-0.556369,-0.136537,0.513715,-1.21772,-2.11245,-0.324188,-0.131092,0.339748,0.279393,-0.373277,0
s625,0.0500966,0.00250967,1,0,0,0.479301,-0.210808,-0.400099,-0.367713,0.268583,2.67317,-0.637696,-0.923817,0.610578,0.160547,0.208242,-0.0951989,0
s626,-1.21163,1.46804,0,0,0,-0.667924,2.73218,-0.41263,-1.82912,1.26974,-0.407722,-0.453119,0.103028,2.09787,-0.424327,1.78004,0.838987,0
s627,0.530474,0.281403,1,0,1,1.25401,-0.531121,0.330942,-0.478596,0.0675885,-1.79444,1.10395,0.112835,0.764394,-0.906486,-0.628391,-0.51666,0
s628,0.477577,0.22808,0,0,0,0.710303,0.600039,-0.82517,0.790304,2.17253,0.135284,1.78837,-0.7368,0.241093,-0.583689,-0.438543,0.319165,0
s629,0.0322003,0.00103686,0,0,0,-0.713423,0.557813,2.05889,0.520061,-0.546564,0.0595763,0.0269871,-1.66456,-0.513406,0.687309,0.950337,-0.808835,1
s630,-0.763838,0.583449,0,0,1,1.22929,-1.33849,-2.17259,-0.142187,-0.134148,-0.423123,0.0994644,-0.85658,0.169192,0.172262,1.2882,-1.73972,0
s631,2.30842,5.32881,0,1,0,-1.17446,-1.19061,-0.334003,0.052483,0.851799,-0.790697,-1.32641,-0.115299,0.490619,-0.735823,-0.472696,-1.04523,0
s632,1.72217,2.96588,0,0,0,0.235515,0.0531772,0.576611,1.94739,0.208017,-0.635914,-1.06055,-2.02598,-1.28205,-1.75857,0.824634,0.534123,1
s633,-1.8015,3.2454,0,1,0,-1.09524,-1.41317,0.37219,-1.12136,-0.836096,-0.597278,0.29878,0.403481,1.32555,-3.17285,-0.235564,0.0840903,0
s634,1.29866,1.68653,0,1,0,0.5932,0.728568,1.03166,-0.0921902,0.534094,-1.35834,-0.327516,-0.280891,-0.728439,1.51932,-0.365209,1.20419,0
s635,-0.759231,0.576431,0,0,0,-0.158215,-0.0323724,1.38954,0.16142,0.77704,1.1127,-0.686111,-0.0610638,-0.947951,1.52624,0.686615,-0.282666,0
s636,-0.728579,0.530828,1,0,1,0.769265,0.246099,0.268629,0.039054,-2.27843,-0.399201,0.402659,0.146242,1.0318,-2.1216,-0.200491,0.141165,0
s637,1.2781,1.63354,0,0,0,-0.402673,0.722095,1.89244,-0.620672,0.734668,1.38778,-1.08531,0.150921,0.125851,-0.455336,-0.479413,-0.908555,0
s638,-1.15753,1.33988,1,1,0,-0.418568,-1.08362,-0.931782,1.8036,0.331733,-0.393123,-1.24829,-0.949508,0.52175,-1.38679,0.0997648,0.642504,1
s639,0.350048,0.122533,1,0,1,-1.03789,-1.02965,-0.758587,-0.355391,0.234781,-0.116792,0.0609124,-0.350414,-1.02335,0.302745,-1.19982,-0.58545,0
s640,-0.297006,0.0882126,0,1,0,-1.19408,-1.44461,-0.00256268,-0.239224,-0.230949,0.290504,1.75656,1.44641,0.0306561,1.4616,0.422408,-2.0704,1
s641,1.5009,2.25269,1,1,0,0.753433,0.322111,1.2876,-0.53679,1.44072,-1.11908,0.898594,1.17025,-0.153948,-0.683033,0.0985517,0.00494723,0
s642,0.460449,0.212014,0,0,1,-0.442395,-0.730829,-1.20347,0.79921,-2.20046,-1.14219,1.00546,-1.8754,-0.226597,-1.63029,0.261897,-0.756222,1
s643,0.445313,0.198304,0,1,0,1.28778,-0.0373739,-0.254788,-1.0219,0.966859,-0.399707,-1.72464,-0.979519,1.05809,0.544714,0.0473473,-0.0442613,0
s644,1.36209,1.8553,1,1,0,-0.289055,-0.572293,-1.14088,-0.423467,1.28555,-0.846252,-1.8154,0.128265,-0.303212,-0.118143,1.14098,0.51938,0
s645,-2.50096,6.25478,1,0,0,0.555411,-0.433997,-0.617291,-2.41611,-1.90798,1.07338,0.243967,-0.781158,0.422335,-0.804834,0.196444,-0.924024,1
s646,0.120973,0.0146344,1,0,1,-0.945509,1.49968,-0.126454,0.889366,0.298254,0.324122,-1.30241,0.141588,1.36653,2.22341,-0.802729,-1.56186,1
s647,-0.786515,0.618606,0,1,0,-2.30216,0.836462,-0.268828,-0.966167,0.499278,0.0389122,-1.11923,-0.817299,0.242618,-0.572184,0.0749339,0.489435,1
s648,-0.135343,0.0183176,0,1,0,-0.552167,-0.685669,0.911614,2.71491,-1.31121,1.85922,0.140635,1.67227,0.451041,-1.16248,-2.0821,-0.668598,0
s649,-1.04726,1.09676,1,0,1,-0.723608,0.494361,-1.01409,-1.17673,0.548164,-0.197576,-0.963861,-0.389352,-1.11295,1.094,-1.59157,-0.431579,0
s650,0.222113,0.049334,0,0,1,-1.17958,0.428562,-0.11045,0.677458,0.493977,-0.804592,-0.902714,0.773759,0.0123148,-0.193526,1.24946,-0.911267,0
s651,-0.0175033,0.000306367,1,0,0,0.828517,-3.44591,-0.886283,1.99339,-0.599749,-0.632539,-1.7957,-0.460722,0.307552,-0.155508,-0.308546,-0.341582,0
s652,-0.884283,0.781956,1,0,1,-0.369188,0.182035,1.9012,0.02576,1.2532,0.356245,-1.61952,1.72742,-2.65544,-0.989756,0.0205324,-0.806927,1
s653,-0.208505,0.0434745,0,0,0,0.178851,-2.24064,-1.73643,-0.170733,0.581696,-0.869599,-0.352184,1.01428,-0.460015,-1.46213,0.685572,-0.0158223,0
s654,0.185575,0.0344382,1,1,0,-1.57799,-0.482032,-0.808408,-1.7224,-0.643798,0.301078,0.864134,1.05669,-1.20814,-2.52898,1.05789,-1.62914,1
s655,-0.905003,0.81903,0,1,0,-1.33376,0.350624,-0.100504,-0.858066,0.527658,-0.285452,-0.65289,-0.753885,-1.06855,0.0625826,-0.493744,-0.264632,1
s656,0.609399,0.371367,0,1,0,-1.52328,-0.846733,0.237126,0.34796,0.395898,-0.3938,0.738676,1.11421,-1.26415,-0.317652,0.323859,-0.122503,0
s657,0.051043,0.00260539,1,0,0,-0.709302,-0.27862,-1.03217,0.512862,3.58934,1.44414,1.39932,-1.02461,0.736317,-0.214821,1.10253,0.543026,0
s658,0.347143,0.120508,1,1,0,-1.42652,1.0092,-0.806413,-2.10794,0.848391,-0.070224,0.737264,-1.05648,-0.031556,-0.280216,0.181897,0.151658,1
s659,2.08051,4.32853,0,1,0,-0.018436,-0.119638,-0.257899,0.847917,0.376067,1.7639,-0.38752,0.596311,-1.47912,1.3171,-0.743563,2.32448,1
s660,-1.52465,2.32456,1,1,0,-0.607148,0.952269,0.0772274,0.599896,-0.924193,0.958858,2.94007,0.5557,0.440719,-0.431261,1.4002,0.43925,1
s661,-1.24541,1.55105,0,0,1,-0.506429,-0.468824,-0.270864,0.801394,-0.682342,-0.547569,-0.103825,0.611009,-0.617026,-1.42445,1.08682,-0.373995,0
s662,0.718753,0.516606,1,0,1,1.05602,0.380113,-1.5725,-0.999247,-0.584531,0.0219744,-0.295356,1.19734,1.22231,-0.841433,-2.41872,1.39341,1
s663,1.32715,1.76133,0,1,0,0.479447,-0.413907,-0.606635,-0.181162,-0.592077,-0.424813,2.36933,0.670436,-0.0873313,-1.1897,0.355667,1.14637,1
s664,-1.19091,1.41827,0,0,0,-1.33341,1.48631,-1.61863,0.377508,-0.808404,-0.29756,1.57133,0.147094,0.768113,0.393732,0.510843,0.756526,1
s665,-0.390712,0.152655,1,0,1,0.381988,-0.149316,-0.00520486,0.57918,0.71332,0.581142,0.178982,0.258967,-0.555816,-1.25039,-0.0361011,0.034843,1
s666,-0.0515951,0.00266206,0,1,0,0.904928,0.692619,0.670832,1.06582,-1.1187,-0.862798,-0.144732,0.600499,1.50171,0.469998,1.55895,-2.53134,1
